isin,ticker,gvkeyiid,ls_weight,country,figi,bbg_ticker,exch,mtd_local,mtd_usd,contrib_local,contrib_usd,missing_px
US7443201022,PRU,14335601,0.0001002383842948,USA,BBG000HCJMF9,,US,-0.004761692624125402,-0.004761692624125402,-4.773043751507967e-07,-4.773043751507967e-07,False
US98980L1017,ZM,03500501,9.47985308777809e-06,USA,BBG0042V6JM8,,US,-0.04902772031443947,-0.04902772031443947,-4.6477558580955966e-07,-4.6477558580955966e-07,False
JP3164720009,6723,25766401W,2.733314029823246e-05,JPN,BBG000MHQMB8,,JP,-0.04481132075471694,-0.016731568065498914,-1.2248341171377742e-06,-4.573262973437077e-07,False
US09062X1037,BIIB,02446801,0.0001545582463761,USA,BBG000C17X76,,US,-0.0029540733902608807,-0.0029540733902608807,-4.5657640286502223e-07,-4.5657640286502223e-07,False
CH0016440353,EMSN,10228301W,-8.653135417812991e-05,CHE,BBG000SVX806,,SW,0.018354430379746933,0.004802866617884094,-1.5882337159277093e-06,-4.1559855238244546e-07,False
CA85472N1096,STN,02998501C,1.4107381700182994e-05,CAN,BBG000BC1X33,,CN,-0.02384957941613064,-0.029451641905890558,-3.364551202121824e-07,-4.1548555406350306e-07,False
US65249B1098,NWSA,01804301,2.9644096585257776e-05,USA,BBG0035LY913,,US,-0.013611201563008768,-0.013611201563008768,-4.034917737752435e-07,-4.034917737752435e-07,False
US67103H1077,ORLY,02818001,6.892661253886999e-06,USA,BBG000BGYWY6,,US,-0.05765765765765751,-0.05765765765765751,-3.9741470292681696e-07,-3.9741470292681696e-07,False
LU1598757687,MT,06524801W,-0.0002001086516904,LUX,BBG000BYLHP4,MT,,0.009048361934477667,0.001925871990548167,-1.8106555067150653e-06,-3.853836473569005e-07,False
CA1249003098,CCL.B,01406201C,-1.1406814214097836e-05,CAN,BBG000FL7N17,,CN,0.038866666666666605,0.032904383738971754,-4.433448457879352e-07,-3.7533419213983267e-07,False
SE0000108656,ERIC B,00443906W,-0.0002264099400654,SWE,BBG000BX2SH2,,SS,0.023159636062861866,0.0015791692145119551,-5.2435718129290316e-06,-3.5753960721077654e-07,False
US1746101054,CFG,02182501,1.1371622533823468e-05,USA,BBG006Q0HY77,,US,-0.029475824016262586,-0.029475824016262586,-3.3518794458634657e-07,-3.3518794458634657e-07,False
SE0000667891,SAND,01959102W,7.0912470817504085e-06,SWE,BBG000BR0GF5,,SS,-0.024453694068678367,-0.04503003570824837,-1.7340718670253275e-07,-3.1931910930723296e-07,False
US7588491032,REG,02909901,3.065040016556964e-05,USA,BBG000BL46Q4,,US,-0.010282198742811222,-0.010282198742811222,-3.15153506049081e-07,-3.15153506049081e-07,False
CH0126881561,SREN,06354608W,1.399846996200044e-05,CHE,BBG001P1Z4F4,,SW,-0.008893632159373888,-0.02208257762846,-1.2449724263607646e-07,-3.091222996155402e-07,False
CH0012032113,RO,02564804W,-2.383260933023595e-05,CHE,BBG000BCLVP1,,SW,0.026082130965593864,0.012427711903971739,-6.216052378030484e-07,-2.9618480267608126e-07,False
JP3505000004,1925,01783001W,-0.0001025279305321,JPN,BBG000BFTDT2,,JP,-0.0262820512820513,0.0023419731123470733,2.6946443280872455e-06,-2.401176565707668e-07,False
CA0213611001,ALA,12219401C,1.168414876592502e-05,CAN,BBG000D5BDF6,,CN,-0.014261776205548249,-0.019918300569263914,-1.6663671485195538e-07,-2.3272838701568858e-07,False
BMG2178K1009,1038,21292801W,3.11226429210083e-05,HKG,BBG000H3CCS4,,HK,-0.006513409961685812,-0.007308819236466091,-2.0271453243568587e-07,-2.2746977127073066e-07,False
US0584981064,BALL,00198801,9.41189884561721e-06,USA,BBG000BDDNH5,,US,-0.024055899634746747,-0.024055899634746747,-2.2641169400255635e-07,-2.2641169400255635e-07,False
JP3774200004,9042,10107001W,-2.0709834764689472e-05,JPN,BBG000BH0115,,JP,-0.018081259306530484,0.010783919772093364,3.7445989257575006e-07,-2.2333319659572132e-07,False
US00846U1016,A,12655401,-0.0002456520099443,USA,BBG000C2V3D6,,US,0.0008465746288095488,0.0008465746288095488,-2.0796275913491537e-07,-2.0796275913491537e-07,False
US0268747849,AIG,00148701,-7.425139118106716e-05,USA,BBG000BBDZG3,,US,0.002750130958617092,0.002750130958617092,-2.042010496074409e-07,-2.042010496074409e-07,False
US8522341036,XYZ,02636701,2.8317719532573184e-06,USA,BBG0018SLC07,,US,-0.06571567910265785,-0.06571567910265785,-1.8609181697216456e-07,-1.8609181697216456e-07,False
IT0005239360,UCG,01554901W,8.508598705202659e-06,ITA,BBG000BN0KY4,,IM,-0.014499643451390543,-0.021455936972609724,-1.2337164749640177e-07,-1.8255995754405696e-07,False
US31428X1063,FDX,00459801,2.299313905528421e-06,USA,BBG000BJF1Z8,,US,-0.07483903481979226,-0.07483903481979226,-1.7207843343747404e-07,-1.7207843343747404e-07,False
US49338L1035,KEYS,02023201,7.896605448356964e-05,USA,BBG0059FN811,,US,-0.0020452432599936676,-0.0020452432599936676,-1.6150479070081354e-07,-1.6150479070081354e-07,False
CA0977518616,BBD.B,01407801C,0.0005259340325828,CAN,BBG000BXPP29,,CN,0.005469583778014986,-0.0003006913636355302,2.876640252920888e-06,-1.581438214396555e-07,False
CA4530384086,IMO,00590303C,-9.919365338461646e-05,CAN,BBG000D0PTF7,,CN,0.007204897331722915,0.0014248086240948865,-7.146800885946708e-07,-1.4133197279788046e-07,False
GB00BN7SWP63,GSK,00518002W,0.0003538042235267,GBR,BBG000CT5G92,,LN,0.0064742379282438645,-0.00036587071850557873,2.2906127231294315e-06,-1.294466054720221e-07,False
US4448591028,HUM,02791401,-2.7666502254637212e-05,USA,BBG000BLKK03,,US,0.00388800459254246,0.00388800459254246,-1.075674878256158e-07,-1.075674878256158e-07,False
IE00B4BNMY34,CSA,14335702W,0.0001675987380488,IRL,BBG000D9D830,,US,-0.000632377740303558,-0.000632377740303558,-1.059857112450281e-07,-1.059857112450281e-07,False
CH1175448666,STMN,22821801W,-0.0005549453464958,CHE,BBG000C1Y6Q4,,SW,0.013631522896698556,0.0001427906105231358,-7.564750197173811e-06,-7.924098483310842e-08,False
GB00BD6K4575,CPG,24309001W,-8.376470996305101e-06,GBR,BBG000FNNYL9,,LN,0.008482871125611746,0.008482871125611746,-7.105652394908079e-08,-7.105652394908079e-08,False
CA6330671034,,01562001C,3.405150118678963e-06,CAN,BBG000BZQ983,,CN,-0.012977853011708285,-0.018642276577480077,-4.41915377230166e-08,-6.347975030025234e-08,False
PTEDP0AM0009,EDP,06491001W,-7.49155377387727e-06,PRT,BBG000BPCK94,,PL,0.015391192817443278,0.008223493540260973,-1.1530394863598992e-07,-6.160674406599745e-08,False
FR0006174348,BVI,28696101W,-3.605661867668467e-06,FRA,BBG000LHT3W5,,FP,0.022360703812316585,0.015143961190463795,-8.062513707029883e-08,-5.4604003389906466e-08,False
ES0113679I37,BKT,01584601W,4.96543622857617e-06,ESP,BBG000BCN0T3,,SM,-0.002400240024002298,-0.009441763908897505,-1.1918238772459547e-08,-4.6882476574902624e-08,False
SE0000148884,SEB A,01567101W,0.000146995025564,SWE,BBG000BGX6S1,,SS,0.021390374331550666,-0.00015310291415826516,3.1442786216898194e-06,-2.2505366780617083e-08,False
US20825C1045,COP,00854901,-5.141941907370294e-05,USA,BBG000BQQH30,,US,0.00037738697260158993,0.00037738697260158993,-1.9405018897157204e-08,-1.9405018897157204e-08,False
ES0144580Y14,IBE,10095701W,-1.7145924028450865e-06,ESP,BBG000BC49N1,,SM,0.007968127490039834,0.0008530908897608214,-1.3662090859323386e-08,-1.4627031585202594e-09,False
JP3420600003,1928,10092601W,1.7502021922053065e-06,JPN,BBG000BFTPN1,,JP,-0.02901915264074284,-0.0004754256820691527,-5.078938456776853e-08,-8.320910709881341e-10,False
BMG4587L1090,H78,21057604W,-0.0002637093729256,BMU,BBG000BHB284,,LN,0.0,0.0,-0.0,-0.0,False
BMG507361001,J36,10042403W,0.0003241911625337,BMU,BBG000BB3JW2,,LN,0.0,0.0,0.0,0.0,False
US8168511090,SRE,00827201,-0.0004053146511401,USA,BBG000C2ZCH8,,US,0.0,0.0,-0.0,-0.0,False
GB00B019KW72,SBRY,01957901W,-5.26762518009217e-07,GBR,BBG000BF0KC5,,LN,0.005095923261390745,-0.0017338582886397003,-2.6843413687519296e-09,9.133315579950002e-10,False
US9497461015,WFC,00800701,1.2879887494205238e-06,USA,BBG000BWQFY7,,US,0.007639773121889126,0.007639773121889126,9.839941829118507e-09,9.839941829118507e-09,False
BE0003565737,KBC,01570301W,0.0001556294173927,BEL,BBG000BMVWD9,,BB,0.007251908396946449,0.00014206608241273955,1.128610278802005e-06,2.210966163715796e-08,False
US26875P1012,EOG,01647801,-0.0001727587637149,USA,BBG000BZ9223,,US,-0.00020695364238410008,-0.00020695364238410008,3.5753055404572665e-08,3.5753055404572665e-08,False
JP3429300001,7550,20750101W,-1.37118183469739e-06,JPN,BBG000BJBSY4,,JP,-0.06870229007633588,-0.041325292540126846,9.420333215478253e-08,5.666449044457749e-08,False
US8725901040,TMUS,01787401,-2.8759120404315365e-06,USA,BBG000NDV1D4,,US,-0.023165548665563085,-0.023165548665563085,6.662208033049559e-08,6.662208033049559e-08,False
JP3112000009,5201,10025901W,1.7055264062499316e-05,JPN,BBG000BG8RD9,,JP,-0.02388007669513681,0.0048143361841188614,-4.0728101386829427e-07,8.210977490579251e-08,False
US8581191009,STLD,06403001,4.807038824649489e-06,USA,BBG000HGYNZ9,,US,0.024116584988393086,0.024116584988393086,1.1592936035716461e-07,1.1592936035716461e-07,False
FI0009014575,,33901501W,-8.839667287221658e-06,FIN,BBG000R0F0X6,,FH,-0.006176305446378372,-0.013191473319323244,5.459648521023985e-08,1.1660823517107898e-07,False
JP3496400007,9433,20158401W,2.0292665486837466e-06,JPN,BBG000BJ7JH8,,JP,0.04037844230444332,0.07096224548045371,8.193862225636348e-08,1.440013109729691e-07,False
LU2290522684,INPST,34636101W,-3.254399201659307e-05,LUX,BBG00Z2WW4M1,,GR,0.002580645161290196,-0.004496191621289225,-8.398449552668767e-08,1.4632402422830917e-07,False
JP3421800008,9735,01974101W,1.0511176064373877e-05,JPN,BBG000BNHG57,,JP,-0.01478970882760744,0.014172184290056178,-1.5545723342780634e-07,1.48966324289534e-07,False
US30034W1062,EVRG,00633801,-2.0311811079456835e-05,USA,BBG00H433CR2,,US,-0.0077758578128857,-0.0077758578128857,1.5794175487605275e-07,1.5794175487605275e-07,False
DE000PAH0038,PAH3,10218701W,-0.0004026344255756,DEU,BBG000BCZ5F4,,GR,0.006699576868829382,-0.0004064249748298998,-2.697480284180695e-06,1.636406862802144e-07,False
GB0031638363,ITRK,25238401W,-0.0001942783883349,GBR,BBG000D9L3W0,,LN,0.0059880239520957446,-0.000848796872140567,-1.1633436427239396e-06,1.6490288834317354e-07,False
GB00BP9LHF23,SDR,01563801W,-0.0001962384302289,GBR,BBG000BF0SZ3,,LN,0.0059931506849315586,-0.0008437046603615439,-1.176086482536226e-06,1.655672781261566e-07,False
FR0000120503,EN,10109701W,0.0005334586536484,FRA,BBG000BBXSY7,,FP,0.00746268656716409,0.0003513698655470687,3.981034728719355e-06,1.8744129540735858e-07,False
JP3481800005,6367,10113801W,-9.61117821188948e-05,JPN,BBG000BLNXT1,,JP,-0.030489246041125018,-0.0019889236202002003,2.9303757724739833e-06,1.911589936358051e-07,False
US6826801036,OKE,00815101,-0.0001550931354634,USA,BBG000JBSHW1,,GR,-0.0014531363526277818,-0.0012813083772154066,2.2537147318489155e-07,1.9872213371785826e-07,False
CA1360691010,CM,01558101C,-0.0002006402395747,CAN,BBG000BY34Q2,,CN,0.004767656220202143,-0.000998684749365819,-9.565836862311667e-07,2.0037634737235717e-07,False
DK0060094928,ORSTED,23264602W,-8.910952966525527e-06,DNK,BBG000BXG658,,DC,-0.015446855461566766,-0.022510796283920054,1.376462024987394e-07,2.0059264692504922e-07,False
US8825081040,TXN,01049901,-0.0002390541546749,USA,BBG000BVV7G1,,US,-0.0009198574220996569,-0.0009198574220996569,2.1989573846146617e-07,2.1989573846146617e-07,False
US0758871091,BDX,00211101,-8.675379092712258e-06,USA,BBG000BCZYD3,,US,-0.02763276806124082,-0.02763276806124082,2.3972473831225564e-07,2.3972473831225564e-07,False
NL0009434992,LYB,29452401,-8.984386848372051e-05,USA,BBG000WCFV84,,US,-0.002765753314266539,-0.002765753314266539,2.484859770253771e-07,2.484859770253771e-07,False
KYG3730V1059,FTAI,01948401,-0.0001753015281779,USA,BBG019M62R45,,US,-0.0014203051025775126,-0.0014203051025775126,2.48981654960707e-07,2.48981654960707e-07,False
SE0005190238,TEL2 B,22228601W,-0.0002069897701512,SWE,BBG000ND1Y18,,SS,0.0203000882612534,-0.0012202524745729137,-4.201910603245915e-06,2.525797792382805e-07,False
US9029733048,USB,00472301,-8.50296145478137e-06,USA,BBG000FFDM15,,US,-0.030042221500487187,-0.030042221500487187,2.554478514346467e-07,2.554478514346467e-07,False
GB00BNGDN821,MRO,27065401W,-3.3954308535441595e-06,GBR,BBG00B5C2SK7,,LN,-0.06968167701863359,-0.07600376240633422,2.3659931607576752e-07,2.580655198599069e-07,False
CA4495861060,IGM,01433301C,-0.0001053391989605,CAN,BBG000BZ6FG2,,CN,0.003128983659751894,-0.0026279227026757557,-3.296046322787582e-07,2.768232724299763e-07,False
JP3893200000,8801,10052201W,-7.890836024988561e-05,JPN,BBG000BGXQ34,,JP,-0.03218390804597704,-0.003732685593343832,2.5395794103411483e-06,2.945400994991331e-07,False
AU000000ALL7,ALL,21262801W,7.618545749750275e-05,AUS,BBG000G2SMB6,,AU,0.009520682862770746,0.004168779223705732,7.253375795888234e-07,3.176003523641055e-07,False
US0844231029,WRB,01482201,9.380285356076882e-06,USA,BBG000BD1HP2,,US,0.035375962107756065,0.035375962107756065,3.318366193165149e-07,3.318366193165149e-07,False
LU0038705702,TIGO,03002401,1.7927844144319064e-05,LUX,BBG000BQBFQ5,,US,0.01909129692832745,0.01909129692832745,3.422657958439718e-07,3.422657958439718e-07,False
US70450Y1038,PYPL,02461601,0.0001038640137423,USA,BBG0077VNXV6,,US,0.0034045381182947754,0.0034045381182947754,3.5360899390475274e-07,3.5360899390475274e-07,False
JP3735400008,9432,00790801W,6.27448879599672e-06,JPN,BBG000BHBZL6,,JP,0.026666666666666616,0.056845846948504475,1.6731970122657887e-07,3.5667862977733563e-07,False
CA1366812024,CTC.A,00270301C,0.0001548095116486,CAN,BBG000BYD2V9,,CN,0.008199339793419247,0.0024133607975131977,1.2693357892601666e-06,3.73611206494894e-07,False
US4165151048,HIG,06173901,-2.7861991508053703e-05,USA,BBG000G0Z878,,US,-0.013463386227980823,-0.013463386227980823,3.7511675275364885e-07,3.7511675275364885e-07,False
JP3360800001,3003,20801901W,0.0001545241026772,JPN,BBG000BJBL88,,JP,-0.026057719249089395,0.002572596434336605,-4.026545684779941e-06,3.9752815556642815e-07,False
CA67077M1086,NTR,01658201C,1.2126457716527742e-05,CAN,BBG00JM9SL98,,CN,0.038932466041706526,0.03297006629969168,4.721129032549064e-07,3.998101148943274e-07,False
US1729674242,C,00324301,4.00390317863657e-05,USA,BBG000FY4S11,,US,0.010104847287646157,0.010104847287646157,4.0458830174643574e-07,4.0458830174643574e-07,False
US8718291078,SYY,01024701,-1.4269985086453185e-05,USA,BBG000BTVJ25,,US,-0.02923038973852987,-0.02923038973852987,4.1711722564003547e-07,4.1711722564003547e-07,False
CA39138C1068,GWO,01643101C,9.374419526748533e-06,CAN,BBG000BZ2Y20,,CN,0.050869711592413935,0.04483898929477936,4.768740176719914e-07,4.203394968046481e-07,False
CA7751092007,RCI.B,00921501C,-3.351199861383344e-05,CAN,BBG000BCG226,,CN,-0.006941130451789568,-0.012640982067658402,2.3261115407880908e-07,4.2362457352886175e-07,False
US1912161007,KO,00314401,-0.0001380065603091,USA,BBG000BMX289,,US,-0.00310138716589603,-0.00310138716589603,4.2801177495209924e-07,4.2801177495209924e-07,False
AT0000BAWAG2,BG,32571101W,-2.230195908567888e-05,AUT,BBG00HTQM455,,AV,-0.012791991101223643,-0.01976036614669363,2.85286462163858e-07,4.4069487732159535e-07,False
US6951561090,PKG,12897801,-0.0001111786396287,USA,BBG000BB8SW7,,US,-0.004225014961101059,-0.004225014961101059,4.697314157861206e-07,4.697314157861206e-07,False
US8334451098,SNOW,33996501,-0.0003868875052313,USA,BBG007DHGNJ4,,US,-0.0012370636333465246,-0.0012370636333465246,4.786044629178045e-07,4.786044629178045e-07,False
US3119001044,FAST,01422501,-8.696788888736219e-05,USA,BBG000BJ8YN7,,US,-0.005678361387142616,-0.005678361387142616,4.938351021793069e-07,4.938351021793069e-07,False
JP3293330001,6525,35871501W,-0.0001774330875433,JPN,BBG00PMFQWF1,,JP,-0.031296233071583024,-0.002819613944041399,5.552987262365711e-06,5.00292807771407e-07,False
FR001400AJ45,ML,10127703W,-9.04356266684148e-06,FRA,BBG000BC8494,,FP,-0.052000000000000046,-0.0586915726951881,4.702652586757574e-07,5.307809156844159e-07,False
JP3548600000,6146,20149101W,-5.509927673108584e-06,JPN,BBG000BKFJQ6,,JP,-0.12250516173434278,-0.0967097842957304,6.749945807386981e-07,5.328639167514069e-07,False
IT0003828271,REC,10242901W,-0.0001656134989717,ITA,BBG000BC7P43,,IM,0.0038058991436726863,-0.0032797497810715948,-6.303082739170303e-07,5.431708369949339e-07,False
IT0005218380,BAMI,22508101W,-8.953584181627006e-05,ITA,BBG00FN3BWH3,,IM,0.000932835820895539,-0.006132716350091605,-8.35222405002534e-08,5.49097921025855e-07,False
JP3711600001,4091,10104401W,-0.0001728046649649,JPN,BBG000BFJS38,,JP,-0.03169014084507038,-0.0032250864043154026,5.47620417142288e-06,5.573099755805772e-07,False
JP3027670003,8951,25211901W,-0.0001080595774005,JPN,BBG000HG80M2,,JP,-0.03404592240696758,-0.0056501181587754745,3.67898798750713e-06,6.105493805001689e-07,False
US59156R1086,MET,13376801,2.831877964162432e-05,USA,BBG000BB6KF5,,US,0.021645476515708806,0.021645476515708806,6.129734796863119e-07,6.129734796863119e-07,False
JP3910660004,8766,01565902W,7.608408151569984e-06,JPN,BBG000BBN738,,JP,0.05099260412611906,0.08188826419322548,3.8797254490294545e-07,6.230393368056531e-07,False
JP3111200006,3407,10025801W,-0.0002480265368795,JPN,BBG000BFYC09,,JP,-0.031021897810219023,-0.002537008563860854,7.694253881298369e-06,6.292454481280415e-07,False
US2199481068,CPAY,18470001,-0.0001255885661178,USA,BBG000GPXKX9,,US,-0.00502102399208515,-0.00502102399208515,6.305832036090459e-07,6.305832036090459e-07,False
US22822V1017,CCI,11349001,-2.6673880190893465e-05,USA,BBG000FV1Z23,,US,-0.02440110323089051,-0.02440110323089051,6.508721041063969e-07,6.508721041063969e-07,False
DE0006602006,G1A,10036801W,-1.5014492810140071e-05,DEU,BBG000BSV6W2,,GR,-0.037397157816005944,-0.044191809284719774,5.614993571480949e-07,6.635176027725063e-07,False
JP3783420007,9435,21220001W,-2.1252398132611523e-05,JPN,BBG000FKFSH2,,JP,-0.059056090931554284,-0.03139552625331343,1.2550835566331005e-06,6.672302235182745e-07,False
US0320951017,APH,01428201,-2.7061966613521877e-05,USA,BBG000B9YJ35,,US,-0.025417849258908887,-0.025417849258908887,6.878569880321241e-07,6.878569880321241e-07,False
US30040W1080,ES,00797001,-2.1401857396334985e-05,USA,BBG000BQ87N0,,US,-0.032506415739948724,-0.032506415739948724,6.956976741323616e-07,6.956976741323616e-07,False
AT0000606306,RBI,27281701W,7.529352510933462e-05,AUT,BBG000F4LHP6,,AV,0.016457680250783646,0.009282823275693408,1.239156761203779e-06,6.989364873939374e-07,False
FI0009003727,WRT1V,10155702W,0.0004434361164975,FIN,BBG000BS64Z2,,FH,0.008734313373969238,0.001615441572033971,3.873110002825095e-06,7.163451371313605e-07,False
CH0198251305,CCH,22126104W,-0.0001932377776255,CHE,BBG003GW1860,CCH,LN,0.0030634573304157975,-0.0037535507270857194,-5.919756863800958e-07,7.253278007066241e-07,False
SG1T75931496,Z74,20809501W,-2.5901554453655797e-05,SGP,BBG000BKXVH9,,SP,-0.026431718061673992,-0.028114192907046753,6.846225846781264e-07,7.282012985024551e-07,False
US49271V1008,KDP,02887702,-0.0003921901146296,USA,BBG000TJM7F0,,US,-0.0018832391713746732,-0.0018832391713746732,7.38587786496386e-07,7.38587786496386e-07,False
AU000000ANZ3,ANZ,01588901W,-7.120877339585693e-05,AUS,BBG01B9NC3D0,,AU,-0.005107526881720559,-0.010381789434523836,3.6370072433368703e-07,7.392744912865095e-07,False
CA1247651088,CAE,00252601C,-0.0003035400120931,CAN,BBG000BXWF96,,CN,0.0032806441992245805,-0.002477273403681979,-9.958067799057876e-07,7.519515989115428e-07,False
JP3409000001,8830,10260501W,-6.41304057551969e-05,JPN,BBG000BGY432,,JP,-0.039987973541791955,-0.011767157196929778,2.564444968563196e-06,7.54632565624292e-07,False
AU000000S320,S32,31968701W,-2.2128898532812823e-05,AUS,BBG0070L8ZT0,,AU,-0.029069767441860517,-0.034217520257172174,6.432819340933972e-07,7.571960338154304e-07,False
IT0004176001,PRY,28452101W,8.01747367662444e-05,ITA,BBG000R58VL8,,IM,0.016638935108153063,0.009462794570525235,1.3340222423667941e-06,7.586770637649074e-07,False
US58155Q1031,MCK,00717101,0.0002458990239326,USA,BBG000DYGNW7,,US,0.0032643563909093842,0.0032643563909093842,8.027020502927624e-07,8.027020502927624e-07,False
AU000000NST8,NST,25962501W,-1.789862260699482e-05,AUS,BBG000C82NF9,,AU,-0.03992747440273037,-0.04501544180709327,7.146467959849167e-07,8.057144043922994e-07,False
US5719032022,MAR,02893002,-4.0631408359142085e-05,USA,BBG000BGD7W6,,US,-0.019867743445692754,-0.019867743445692754,8.07254397116611e-07,8.07254397116611e-07,False
DK0010274414,DANSKE,01555201W,-9.248900340510525e-05,DNK,BBG000BR5SD6,,DC,-0.0016103059581320522,-0.008773365938575028,1.4893559324493663e-07,8.114398721671002e-07,False
